level_loop.thisRepN,level_loop.thisTrialN,level_loop.thisN,level_loop.thisIndex,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,blokk_loop.thisRepN,blokk_loop.thisTrialN,blokk_loop.thisN,blokk_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,instr_instr.started,instr_instr.stopped,instr_tovabb.keys,instr_tovabb.rt,instr_tovabb.started,instr_tovabb.stopped,kezesseg_instr.started,kezesseg_instr.stopped,kezesseg_resp.keys,kezesseg_resp.rt,kezesseg_resp.started,kezesseg_resp.stopped,lvl_instr.started,lvl_instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,pract_inst_text.started,pract_inst_text.stopped,pract_inst_key.keys,pract_inst_key.rt,pract_inst_key.started,pract_inst_key.stopped,pract_stim_frakt.started,pract_stim_frakt.stopped,pract_resp.keys,pract_resp.rt,pract_resp.started,pract_resp.stopped,ISI.started,ISI.stopped,feladat_blokk,Fraktál,All_keys,All_RT,Answer_key,Answer RT,Response type,Correctness,repeat_pract_text.started,repeat_pract_text.stopped,repeat_practice_key.keys,repeat_practice_key.rt,repeat_practice_key.started,repeat_practice_key.stopped,szunet_text.started,szunet_text.stopped,szunet_key.keys,szunet_key.rt,szunet_key.started,szunet_key.stopped,stim_frakt.started,stim_frakt.stopped,key_resp.keys,key_resp.started,key_resp.stopped,trial_ISI.started,trial_ISI.stopped,key_resp.rt,blokk_szun_text.started,blokk_szun_text.stopped,blokk_szun_resp.keys,blokk_szun_resp.rt,blokk_szun_resp.started,blokk_szun_resp.stopped,text.started,text.stopped,end_keys.keys,end_keys.rt,end_keys.started,end_keys.stopped,Azonosító,Életkor (év),Nem,Domináns kéz,date,expName,psychopyVersion,frameRate,
1,0,1,0,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,P,['u'],[0.10735469999997349],u,0.10735469999997349,hit,1,,,,,,,,,,,,,267.6522491,None,['u'],267.6522491,None,0.011135029999877588,0.3111350299998776,[0.10735469999997349],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,Z,['u'],[0.0733888999999408],u,0.0733888999999408,false alarm,0,,,,,,,,,,,,,268.10224050000005,None,['u'],268.10224050000005,None,0.01134682999997949,0.3113468299999795,[0.0733888999999408],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,L,['u'],[0.10472719999995661],u,0.10472719999995661,false alarm,0,,,,,,,,,,,,,268.5189224,None,['u'],268.5189224,None,0.01109553000003416,0.31109553000003415,[0.10472719999995661],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,D,['u'],[0.05487470000002759],u,0.05487470000002759,false alarm,0,,,,,,,,,,,,,268.96887410000005,None,['u'],268.96887410000005,None,0.011237530000130391,0.3112375300001304,[0.05487470000002759],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,Q,['u'],[0.070684300000039],u,0.070684300000039,false alarm,0,,,,,,,,,,,,,269.3689275,None,['u'],269.3689275,None,0.011566530000095554,0.31156653000009554,[0.070684300000039],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,S,['u'],[0.06203620000007959],u,0.06203620000007959,false alarm,0,,,,,,,,,,,,,269.7856616000001,None,['u'],269.7856616000001,None,0.010849030000031235,0.3108490300000312,[0.06203620000007959],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,Q,['u'],[0.08603099999993447],u,0.08603099999993447,hit,1,,,,,,,,,,,,,270.18564080000004,None,['u'],270.18564080000004,None,0.010926430000040455,0.31092643000004044,[0.08603099999993447],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,P,['u'],[0.06873980000000302],u,0.06873980000000302,false alarm,0,,,,,,,,,,,,,270.6189076,None,['u'],270.6189076,None,0.011497529999928702,0.3114975299999287,[0.06873980000000302],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,H,['u'],[0.0759338000000298],u,0.0759338000000298,false alarm,0,,,,,,,,,,,,,271.03569110000007,None,['u'],271.03569110000007,None,0.011626630000137084,0.3116266300001371,[0.0759338000000298],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,Z,['u'],[0.0752917999999454],u,0.0752917999999454,false alarm,0,,,,,,,,,,,,,271.4523513,None,['u'],271.4523513,None,0.011429130000010446,0.31142913000001043,[0.0752917999999454],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,H,['u'],[0.0666635000000042],u,0.0666635000000042,hit,1,,,,,,,,,,,,,271.8689473,None,['u'],271.8689473,None,0.011633429999960754,0.31163342999996074,[0.0666635000000042],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,F,['u'],[0.08266200000002755],u,0.08266200000002755,false alarm,0,,,,,,,,,,,,,272.2690132000001,None,['u'],272.2690132000001,None,0.011458629999992809,0.3114586299999928,[0.08266200000002755],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,Q,['u'],[0.06602120000002287],u,0.06602120000002287,false alarm,0,,,,,,,,,,,,,272.68568970000007,None,['u'],272.68568970000007,None,0.011041729999988092,0.3110417299999881,[0.06602120000002287],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,J,['u'],[0.07403850000002876],u,0.07403850000002876,false alarm,0,,,,,,,,,,,,,273.0857290000001,None,['u'],273.0857290000001,None,0.011018429999921864,0.31101842999992185,[0.07403850000002876],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,Q,['u'],[0.06515669999998863],u,0.06515669999998863,hit,1,,,,,,,,,,,,,273.5024233,None,['u'],273.5024233,None,0.011551030000077844,0.31155103000007783,[0.06515669999998863],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,P,['u'],[0.0892517999999427],u,0.0892517999999427,false alarm,0,,,,,,,,,,,,,273.90241180000004,None,['u'],273.90241180000004,None,0.010856929999931708,0.3108569299999317,[0.0892517999999427],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,H,['u'],[0.08798620000004576],u,0.08798620000004576,false alarm,0,,,,,,,,,,,,,274.3356829,None,['u'],274.3356829,None,0.011840829999982816,0.3118408299999828,[0.08798620000004576],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,P,['u'],[0.07859529999996084],u,0.07859529999996084,hit,1,,,,,,,,,,,,,274.769074,None,['u'],274.769074,None,0.011186729999849376,0.31118672999984937,[0.07859529999996084],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,F,['u'],[0.09384729999999308],u,0.09384729999999308,false alarm,0,,,,,,,,,,,,,275.18576550000006,None,['u'],275.18576550000006,None,0.011028429999896616,0.3110284299998966,[0.09384729999999308],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,D,['u'],[0.10069679999992331],u,0.10069679999992331,false alarm,0,,,,,,,,,,,,,275.6190817,None,['u'],275.6190817,None,0.011216730000001007,0.311216730000001,[0.10069679999992331],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,F,['u'],[0.11522020000006705],u,0.11522020000006705,hit,1,,,,,,,,,,,,,276.05247720000006,None,['u'],276.05247720000006,None,0.011111929999970016,0.31111192999997,[0.11522020000006705],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,Y,['u'],[0.10517729999992298],u,0.10517729999992298,false alarm,0,,,,,,,,,,,,,276.5024599,None,['u'],276.5024599,None,0.0115306300000384,0.3115306300000384,[0.10517729999992298],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,Z,['u'],[0.10321989999999914],u,0.10321989999999914,false alarm,0,,,,,,,,,,,,,276.9524548,None,['u'],276.9524548,None,0.011832029999936822,0.3118320299999368,[0.10321989999999914],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,L,['u'],[0.0851470000000063],u,0.0851470000000063,false alarm,0,,,,,,,,,,,,,277.4024798,None,['u'],277.4024798,None,0.010912229999917145,0.31091222999991713,[0.0851470000000063],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.51922540000004,None,['space'],[0.592446099999961],277.51922540000004,None,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.13577330000004,None,['space'],[0.6318046999999751],278.13577330000004,None,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
